Sr. no.,Common name,Smiles,Antibacterial class
420,Mitemcinal,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C(C)C)[C@@]4(C)CC(=C(O4)[C@H](C)C(=O)[C@]1(C)OC)C,macrolide
421,Modithromycin,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@]3(C)C[C@@H](C)\C(=N/C(=O)C)\[C@H](C)[C@@H](OC\C(=N/OCc4ccc(nc4)n5cccn5)\CO3)[C@]1(C)O,macrolide
422,Moenomycin,CC1OC(OC2C(O)C(NC(=O)C)C(OC3C(OP(=O)(O)OCC(OCC=C(C)CCC=CC(C)(C)CCC(=C)CC=C(C)CCC=C(C)C)C(=O)O)OC(C(=O)O)C(C)(O)C3OC(=O)N)OC2COC4OC(CO)C(O)C(O)C4O)C(NC(=O)C)C(O)C1OC5OC(C(O)C(O)C5O)C(=O)NC6C(=O)CCC6=O,Glycopeptide
423,Moxalactam,CO[C@]1(NC(=O)[C@H](C(=O)O)c2ccc(O)cc2)[C@H]3OCC(=C(N3C1=O)C(=O)O)CSc4nnnn4C,Bata-lactam
424,Moxifloxacin,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc4C(=O)C(=CN(C5CC5)c14)C(=O)O,Fluoroquinolone
425,M-Tolyl Acetate,CC(=O)Oc1cccc(C)c1,Aromatic ester
426,Mupirocin,C[C@H](O)[C@H](C)[C@@H]1O[C@H]1C[C@H]2CO[C@@H](CC(=CC(=O)OCCCCCCCCC(=O)O)C)[C@H](O)[C@@H]2O,monocarboxylic acid
427,Mureidomycin D*,CSCC[C@H](N)C(=O)C[C@H]([C@@H](N)C(=O)N(\C=C\1/C[C@@H](O)[C@H](O1)N2CCC(=O)NC2=O)C(=O)N[C@@H](Cc3cccc(O)c3)C(=O)O)N(C)C(=O)[C@H](Cc4cccc(O)c4)NC(=O)CN,Polypeptide
428,Nadifloxacin,CC1CCc2c(N3CCC(O)CC3)c(F)cc4C(=O)C(=CN1c24)C(=O)O,Fluoroquinolone
429,Nafcillin,CCOc1ccc2ccccc2c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(=O)O,Beta-lactam
430,Nafithromycin,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]3[C@H](\C(=N\O[C@@H](C)c4nnc(s4)c5ccccn5)\N)C(=O)O[C@]13C)OC,macrolide
431,Nalidixic,CCN1C=C(C(=O)O)C(=O)c2ccc(C)nc12,quinolone
432,Natamycin,C[C@@H]1C\C=C\C=C\C=C\C=C\[C@@H](C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3\C=C\C(=O)O1)C[C@H](O)[C@H]2C(=O)O)O[C@@H]4O[C@H](C)[C@@H](O)[C@H](N)[C@@H]4O,macrolide
433,N-Chloro-P-Toluenesulfonamide,Cc1ccc(cc1)S(=O)(=O)NCl,Sulfonamide
434,Nemonoxacin,COc1c(ccc2C(=O)C(=CN(C3CC3)c12)C(=O)O)N4C[C@@H](C)C[C@H](N)C4,Fluoroquinolone
435,Neomycin,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]4O[C@H](CN)[C@@H](O)[C@H](O)[C@H]4N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,Aminoglycoside
436,Netilmicin,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@H](O)[C@H]1O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O,Aminoglycoside
437,Nifurfoline,[O-][N+](=O)c1oc(\C=N\N2CC(=O)N(CN3CCOCC3)C2=O)cc1,nitrofuran
438,Nifuroxazide,Oc1ccc(cc1)C(=O)N\N=C\c2oc(cc2)[N+](=O)[O-],nitrofuran
439,Nifurquinazol,OCCN(CCO)c1nc(nc2ccccc12)c3oc(cc3)[N+](=O)[O-],nitrofuran
440,Nifurtoinol,OCN1C(=O)CN(N=Cc2oc(cc2)[N](=O)O)C1=O,Nitrofuran
441,Nifurzide,[O-][N+](=O)c1oc(\C=C\C=N\NC(=O)c2ccc(s2)[N+](=O)[O-])cc1,nitrofuran
442,Nikkomycin Z,C[C@@H]([C@H](N)C(=O)N[C@@H]([C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=CC(=O)NC2=O)C(=O)O)[C@H](O)c3ccc(O)cn3,nucleoside
443,Nimorazole,[O-][N+](=O)c1cncn1CCN2CCOCC2,nitroimidazole
444,Nitrocycline,CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)c(O)ccc4[N+](=O)[O-],Tetracycline
445,Nitrofurantoin,O[N](=O)c1oc(C=NN2CC(=O)NC2=O)cc1,Nitrofuran
446,Nitrofurazone,NC(=O)NN=Cc1oc(cc1)[N](=O)O,Nitrofuran
447,Norfloxacin,CCN1C=C(C(=O)O)C(=O)c2cc(F)c(cc12)N3CCNCC3,Fluoroquinolone
448,Novobiocin,CO[C@@H]1[C@@H](OC(=O)N)[C@H](O)[C@@H](Oc2ccc3C(=C(NC(=O)c4ccc(O)c(CC=C(C)C)c4)C(=O)Oc3c2C)O)OC1(C)C,Aminocoumarin
449,Nsc-758938,CN[C@H]1[C@@H](O)C2O[C@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)[C@H](N)CC2O[C@@H]1O[C@H]4O[C@H](CO)[C@@H](N)[C@H](O)[C@H]4O,Aminoglycoside
450,Nystatin,C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@]2(O)C[C@H](O)[C@H]([C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\CC\C=C\C=C\[C@H](C)[C@@H](O)[C@H]1C)O2)C(=O)O,polyene
451,Octanoyl Polymixin B Nonapeptide,CCCCCCCC(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,polymyxin
452,Octenidine,CCCCCCCCN=C1C=CN(CCCCCCCCCCN2C=CC(=NCCCCCCCC)C=C2)C=C1,Bis(pyridine) cationic
453,Ofloxacin,CC1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(=O)O,Fluoroquinolone
454,Oleandomycin,CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C[C@@]4(CO4)C(=O)[C@H](C)[C@@H](O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1O,macrolide
455,Oligomycin D,CC[C@@H]1CC[C@@H]2O[C@]3(CC[C@H](C)[C@H](C[C@@H](C)O)O3)C[C@H](OC(=O)\C=C\[C@H](C)[C@@H](O)[C@H](C)C(=O)[C@H](C)[C@@H](O)[C@H](C)C(=O)[C@](C)(O)[C@@H](O)[C@H](C)C\C=C\C=C\1)[C@@H]2C,macrolide
456,Omadacycline,CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(cc(CNCC(C)(C)C)c(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)N(C)C,Tetracycline
457,Oritavancin,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O[C@H]6C[C@](C)(N)[C@@H](O)[C@H](C)O6)[C@@H]7NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(=O)N)NC1=O)c8ccc(O)c(c8)c9c(O)cc(O)cc9[C@H](NC7=O)C(=O)O)c3O[C@@H]%10O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%10O[C@H]%11C[C@](C)(NCc%12ccc(cc%12)c%13ccc(Cl)cc%13)[C@@H](O)[C@H](C)O%11)c(Cl)c2,Glycopeptide
458,Ornidazole,Cc1ncc([N+](=O)[O-])n1CC(O)CCl,nitroimidazole
459,Oxacillin,Cc1onc(c2ccccc2)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(=O)O,Beta-lactam
460,Oximonamum,CO\N=C(/C(=O)N[C@H]1[C@H](C)N(OCC(=O)O)C1=O)\c2csc(N)n2,Beta-lactam
461,Oxyquinoline,Oc1cccc2cccnc12,Quinoline
462,Oxytetracycline,CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)C(=O)c4c(O)cccc4[C@@]3(C)O,Tetracycline
463,Ozenoxacin,CNc1ncc(cc1C)c2ccc3C(=O)C(=CN(C4CC4)c3c2C)C(=O)O,quinolone
464,Paldimycin B,CO[C@H]1C[C@H](O[C@H]2[C@@H](O)C(O[C@H](COC(=O)C)[C@H]2OC(=O)C(NC(=S)SC[C@H](NC(=O)C)C(=O)O)C(C)SC[C@H](NC(=O)C)C(=O)O)[C@@]3(O)CC(=O)C(=C(C(=O)O)C3=O)N)O[C@@H](C)[C@]1(O)[C@@H](C)OC(=O)C(C)C,paulomycin
465,Panipenem,C[C@@H](O)[C@@H]1[C@H]2CC(=C(N2C1=O)C(=O)O)S[C@H]3CCN(C3)C(=N)C,Beta-lactam
466,Parachlorophenol,Oc1ccc(Cl)cc1,Phenolic
467,Paromomycin,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,Aminoglycoside
468,Pazufloxacin,C[C@H]1COc2c3N1C=C(C(=O)O)C(=O)c3cc(F)c2C4(N)CC4,Fluoroquinolone
469,Pecilocin,CCCC[C@@H](O)\C=C(/C)\C=C\C=C\C(=O)N1CCCC1=O,n-acylpyrrolidines
470,Pecocycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCN4CCCC(C4)C(=O)O)C(=O)c5c(O)cccc5[C@@]3(C)O,Tetracycline
471,Pefloxacin,CCN1C=C(C(=O)O)C(=O)c2cc(F)c(cc12)N3CCN(C)CC3,Fluoroquinolone
472,Penamecillin,CC(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)Cc3ccccc3)C2=O,Beta-lactam
473,Penicillin G,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,Beta-lactam
474,Penimepicycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCN4CCN(CCO)CC4)C(=O)c5c(O)cccc5[C@@]3(C)O,Tetracycline
475,Penimocycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCN[C@@H](C(=O)N[C@H]4[C@H]5SC(C)(C)[C@@H](N5C4=O)C(=O)O)c6ccccc6)C(=O)c7c(O)cccc7[C@@]3(C)O,Tetracycline
476,Pentisomicin,CN[C@@H]1[C@@H](O)[C@@H](O[C@H]2[C@H](N)C[C@H](N)[C@@H](O[C@H]3OC(=CC[C@H]3N)CN)[C@H]2O)OC[C@]1(C)O,Aminoglycoside
477,Peplomycin,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(=O)N)NC[C@H](N)C(=O)N)[C@@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]3O[C@H](CO)[C@@H](O)[C@H](OC(=O)N)[C@@H]3O)c4c[nH]cn4)C(=O)NCCc5nc(cs5)c6nc(cs6)C(=O)NCCCN[C@@H](C)c7ccccc7,Glycopeptide
478,Pf03709270,CCC(CC)C(=O)OCOC(=O)C1=C(S[C@H]2CC[S+]([O-])C2)S[C@@H]3[C@@H]([C@@H](C)O)C(=O)N13,Beta-lactam
479,Pheneticillin,CC(Oc1ccccc1)C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O,Beta-lactam
480,Phenol,Oc1ccccc1,Phenolic
481,Phenoxymethylpenicillin,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,Beta-lactam
482,Pipemidic,CCN1C=C(C(=O)O)C(=O)c2cnc(nc12)N3CCNCC3,Fluoroquinolone
483,Piperacillin,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O)c4ccccc4)C(=O)C1=O,Beta-lactam
484,Pirazmonam,CC(C)(O\N=C(/C(=O)NC1CN(C(=O)NS(=O)(=O)N2CCN(NC(=O)C3=CC(=O)C(=CN3)O)C2=O)C1=O)\c4csc(N)n4)C(=O)O,Beta-lactam
485,Pirlimycin,CC[C@@H]1CCN[C@@H](C1)C(=O)N[C@H]([C@H](C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O,Lincosamide
486,Piromidic,CCN1C=C(C(=O)O)C(=O)c2cnc(nc12)N3CCCC3,quinolone
487,Pivampicillin,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O,Beta-lactam
488,Pivmecillinam,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](N=CN3CCCCCC3)C2=O,Beta-lactam
489,Plazomicin,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(=CC[C@H]3N)CNCCO)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CCN)OC[C@]1(C)O,Aminoglycoside
490,Polihexanide,CCCCCCNC(=N)NC(=N)N,Polybiguanide
491,Polymyxin B,CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,Polypeptide
492,Polymyxin B nonapeptide,CC(C)C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC(=O)[C@H](CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@@H](N)[C@@H](C)O,polypeptide
493,Polymyxin B3,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,polymyxin
494,Polymyxin B4,CCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,polymyxin
495,Polymyxin B5,CCCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,polymyxin
496,Polymyxin B6,CCC(C)CCC(O)CC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,polymyxin
497,Polymyxin E,CCC(C)CCCCC(=O)N(C)[C@@H](CCN)C(=O)N[C@@H](CN[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O)[C@@H](C)O,polymyxin
498,Polymyxin M/A,CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,polymyxin
499,Polymyxin_b,CC[C@H](C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CCN)NC1=O)[C@@H](C)O,Polymyxin
500,Porfiromycin,CO[C@@]12[C@H](COC(=O)N)C3=C(N1C[C@H]4[C@@H]2N4C)C(=O)C(=C(N)C3=O)C,nucleoside
501,Posizolid,OC[C@H](O)C(=O)N1CCC(=CC1)c2c(F)cc(cc2F)N3C[C@H](COc4ccon4)OC3=O,oxazolidinone
502,Povidone,C=CN1CCCC1=O,povidone-iodine
503,Primycin,CCCCC1C(O)C(C)CCC(O)CCCC(O)CCCC(O)\C(=C\C(O[C@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C(O)CC(O)CC(O)CC(O)CC(O)CCCC\C(=C\C(C)C(OC1=O)C(C)C(O)CCCNC(=N)N)\C)\C,marginolactone
504,Proflavine,Nc1ccc2cc3ccc(N)cc3nc2c1,Acridine derivative
505,Propenidazole,CCOC(=O)\C(=C\c1ncc([N+](=O)[O-])n1C)\C(=O)C,nitroimidazole
506,Propicillin,CCC(Oc1ccccc1)C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O,Beta-lactam
507,Propikacin,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](NC(CO)CO)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,Aminoglycoside
508,Prulifloxacin,CC1SC2=C(C(=O)O)C(=O)c3cc(F)c(cc3N12)N4CCN(CC5=C(C)OC(=O)O5)CC4,Fluoroquinolone
509,Puromycin,COc1ccc(C[C@H](N)C(=O)N[C@@H]2[C@@H](CO)O[C@H]([C@@H]2O)n3cnc4c(ncnc34)N(C)C)cc1,nucleoside
510,Pyrazinamide,NC(=O)c1cnccn1,Pyrazinamide
511,Pyrithione_zinc,S=C1CC=CC=[N]1O[Zn]ON2C=CC=CC2=S,Zinc�pyrithione complex
512,Pyrrolnitrin,[O-][N+](=O)c1c(Cl)cccc1c2c[nH]cc2Cl,phenylpyrrole
513,Quindoxin,[O-][n+]1cc[n+]([O-])c2ccccc12,quinoxaline
514,Quinupristin,CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@@H](NC(=O)[C@@H]3CC(=O)[C@H](CS[C@@H]4CN5CCC4CC5)CN3C(=O)[C@H](Cc6ccc(cc6)N(C)C)N(C)C(=O)[C@@H]7CCCN7C1=O)c8ccccc8,polypeptide
515,Radezolid,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(c(F)c2)c3ccc(CNCc4cnn[nH]4)cc3,oxazolidinone
516,Rancinamycin  IIA,CCCCC(=O)OC1C(O)C(O)C(O)C=C1C=O,Lincosamide
517,Razupenem,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)Sc3nc(cs3)C4=C[C@H](C)NC4,Beta-lactam
518,Relebactam,OS(=O)(=O)ON1[C@@H]2CC[C@H](N(C2)C1=O)C(=O)NC3CCNCC3,Diazabicyclooctane
519,Repromicin,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@H](CC=O)C[C@@H](C)C(=O)\C=C\C(=C\[C@@H]1C)\C,macrolide
520,Resistomycin,Cc1cc(O)c2C(=O)c3c(O)cc(O)c4C(=O)C(C)(C)c5cc(O)c1c2c5c34,polyketide
521,Retapamulin,C[C@@H]1CC[C@@]23CCC(=O)[C@@H]2[C@]1(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]3C)OC(=O)CSC4CC5CCC(C4)N5C,pleuromutilin 
522,Retaspimycin,CO[C@H]1C[C@H](C)Cc2c(O)c(NC(=O)\C(=C\C=C/[C@H](OC)[C@@H](OC(=O)N)\C(=C\[C@H](C)[C@H]1O)\C)\C)cc(O)c2NCC=C,rifamycin
523,Ribostamycin,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[C@H](N)[C@@H](O)[C@@H]1O,Aminoglycoside
524,Rifabutin,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4C(=O)C(=C5NC6(CCN(CC(C)C)CC6)N=C5c4c3C2=O)NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C,rifamycin
525,Rifalazil,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4C(=O)C(=C5Oc6cc(cc(O)c6N=C5c4c3C2=O)N7CCN(CC(C)C)CC7)NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C,rifamycin
526,Rifametane,CCN(CC)\C(=N\N=C\c1c(O)c2c3C(=O)[C@@]4(C)O\C=C\[C@H](OC)[C@@H](C)[C@@H](OC(=O)C)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)\C=C\C=C(\C)/C(=O)Nc1c(O)c2c(O)c(C)c3O4)\C,rifamycin
527,Rifamexil,CCN(CC)c1nc2c(s1)c3NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@H](C)[C@@H](OC)\C=C\O[C@@]4(C)Oc5c(C)c(O)c(c3O)c2c5C4=O)\C,rifamycin
528,Rifamide,CCN(CC)C(=O)COc1cc2NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@H](C)[C@@H](OC)\C=C\O[C@@]3(C)Oc4c(C)c(O)c(c2O)c1c4C3=O)\C,rifamycin
529,Rifampicin,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C)c(\C=N\N5CCN(C)CC5)c(O)c4c3C2=O,rifamycin
530,Rifamycin,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)C(=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)C)cc(O)c4c3C2=O,Ansamycin
531,Rifamycin S,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4C(=O)C(=CC(=O)c4c3C2=O)NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C,Ansamycin
532,Rifapentine,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C)c(\C=N\N5CCN(CC5)C6CCCC6)c(O)c4c3C2=O,rifamycin
533,Rifaximin,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)C(=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)C)c5c(nc6cc(C)ccn56)c4c3C2=O,Ansamycin
534,Ritipenem,C[C@@H](O)[C@@H]1[C@H]2SC(=C(N2C1=O)C(=O)O)COC(=O)N,Beta-lactam
535,Rokitamycin,CCCC(=O)O[C@H]1[C@H](C)O[C@H](C[C@@]1(C)OC(=O)CC)O[C@@H]2[C@@H](C)O[C@@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)C=CC=CC[C@@H](C)OC(=O)C[C@@H](O)[C@@H]3OC)[C@H](O)[C@H]2N(C)C,macrolide
536,Rolitetracycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCN4CCCC4)C(=O)c5c(O)cccc5[C@@]3(C)O,Tetracycline
537,Rosaramicin,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@H](CC=O)C[C@@H](C)C(=O)\C=C\[C@]3(C)O[C@H]3[C@@H]1C,macrolide
538,Rosaramicin Butyrate,CCCC(=O)O[C@H]1[C@H](O[C@H]2[C@@H](C)[C@H](O)CC(=O)O[C@H](CC)[C@@H](C)[C@@H]3O[C@@]3(C)\C=C\C(=O)[C@H](C)C[C@@H]2CC=O)O[C@H](C)C[C@@H]1N(C)C,macrolide
539,Rosaramicin Propionate,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2OC(=O)CC)N(C)C)[C@@H](CC=O)C[C@@H](C)C(=O)\C=C\[C@]3(C)O[C@H]3[C@@H]1C,macrolide
540,Rosoxacin,CCN1C=C(C(=O)O)C(=O)c2ccc(cc12)c3ccncc3,Fluoroquinolone
